gene_id,male_mean,female_mean,difference,p_value,p_adj,gene_symbol,gene_title,gene_type
6678,0.27209893,0.16245437,0.10964456,0.06370115246127656,0.10253398714487758,SPARC,secreted protein acidic and cysteine rich,protein-coding
668,-0.006932309,0.17515291,-0.18208522,1.845514111049836e-06,8.936173590346574e-06,FOXL2,forkhead box L2,protein-coding
6683,0.01465864,0.08774489,-0.073086254,0.03619872169129813,0.0627118944646323,SPAST,spastin,protein-coding
6687,0.3877347,0.2554737,0.13226101,0.0010406592415915113,0.002691262246767391,SPG7,"SPG7 matrix AAA peptidase subunit, paraplegin",protein-coding
6688,0.66554236,0.6353572,0.030185163,0.2591274490490245,0.3392293927871269,SPI1,Spi-1 proto-oncogene,protein-coding
6689,0.84611183,0.93798596,-0.09187412,0.937812751513506,0.954678443292211,SPIB,Spi-B transcription factor,protein-coding
669,1.104564,1.0299712,0.07459271,0.13389467073750105,0.1940347361998252,BPGM,bisphosphoglycerate mutase,protein-coding
6690,0.12463254,0.05252087,0.072111666,0.0062763563552543835,0.013338203955796595,SPINK1,"serine peptidase inhibitor, Kazal type 1",protein-coding
6691,1.1104207,1.0227357,0.08768499,0.052728781667908654,0.08696192915076627,SPINK2,"serine peptidase inhibitor, Kazal type 2",protein-coding
6692,0.110887945,0.025580276,0.08530767,0.052384724795531946,0.08651023272328438,SPINT1,"serine peptidase inhibitor, Kunitz type 1",protein-coding
6693,-0.09963736,-0.08920865,-0.010428712,0.5983615383132433,0.6779543044515646,SPN,sialophorin,protein-coding
6694,-0.48525193,-0.41036388,-0.07488805,0.7929804349116676,0.8430374958253741,SPP2,secreted phosphoprotein 2,protein-coding
6695,-0.19647446,-0.187522,-0.008952469,0.8732320465837926,0.9048671656959734,SPOCK1,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1",protein-coding
6696,0.10658707,1.0209546,-0.91436756,9.362353556597577e-23,9.088117688640547e-21,SPP1,secreted phosphoprotein 1,protein-coding
6697,-3.6528296,-2.7751987,-0.87763095,1.2864585990216719e-11,1.7730554357777296e-10,SPR,sepiapterin reductase,protein-coding
6698,-0.64248884,-0.6176194,-0.024869442,0.23892426766257513,0.31692041873727417,SPRR1A,small proline rich protein 1A,protein-coding
6699,-0.35856852,-0.5115385,0.15296999,0.0016145754617849948,0.0039856800746666836,SPRR1B,small proline rich protein 1B,protein-coding
670,0.96137446,0.9062377,0.05513674,0.3452184836794012,0.43158436941483197,BPHL,biphenyl hydrolase like,protein-coding
6701,-0.29177427,-0.251707,-0.040067285,0.1431406151560519,0.205262010427336,SPRR2B,small proline rich protein 2B,protein-coding
6707,-0.68905985,-0.93411154,0.24505168,2.5588977533094092e-06,1.2008409403425352e-05,SPRR3,small proline rich protein 3,protein-coding
6708,-0.32513994,-0.0982063,-0.22693364,3.3961569127270934e-10,3.506517859820174e-09,SPTA1,"spectrin alpha, erythrocytic 1",protein-coding
6709,0.16230594,-0.020223295,0.18252923,4.184415181649603e-06,1.878567747974374e-05,SPTAN1,"spectrin alpha, non-erythrocytic 1",protein-coding
671,0.2661083,0.027152987,0.23895532,4.721608574660677e-11,5.791839851583764e-10,BPI,bactericidal permeability increasing protein,protein-coding
6710,0.43495017,0.57368636,-0.13873619,0.00026652623551788113,0.0008063154433041567,SPTB,"spectrin beta, erythrocytic",protein-coding
6711,0.17035604,0.39927307,-0.22891703,9.322016588331257e-08,5.908576889508881e-07,SPTBN1,"spectrin beta, non-erythrocytic 1",protein-coding
6712,-0.18706696,0.023061717,-0.21012868,8.754865351554231e-08,5.577776746974705e-07,SPTBN2,"spectrin beta, non-erythrocytic 2",protein-coding
6713,-0.09009628,0.42200443,-0.5121007,1.278261041369199e-19,7.504001008571184e-18,SQLE,squalene epoxidase,protein-coding
6714,-0.95241535,-0.43028915,-0.5221262,2.841520369868204e-07,1.6407617386292844e-06,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",protein-coding
6715,0.8647822,0.71331346,0.15146875,0.0005335736337318351,0.0014821757000103794,SRD5A1,steroid 5 alpha-reductase 1,protein-coding
6717,-0.09082802,0.04426736,-0.13509537,6.313180471667673e-06,2.7127532406912912e-05,SRI,sorcin,protein-coding
6718,-0.5674481,-0.47585064,-0.09159744,0.6457333267540938,0.7203511410291159,AKR1D1,aldo-keto reductase family 1 member D1,protein-coding
672,-1.4397041,-1.5668255,0.12712145,0.3017670993876145,0.3860067329285306,BRCA1,BRCA1 DNA repair associated,protein-coding
6720,-0.26581803,-0.16397765,-0.10184038,0.08859673861054419,0.13659587213491606,SREBF1,sterol regulatory element binding transcription factor 1,protein-coding
6721,-0.09490186,0.042931225,-0.13783309,0.015392479150246692,0.029562000773366758,SREBF2,sterol regulatory element binding transcription factor 2,protein-coding
6722,-0.111818194,0.016639909,-0.1284581,0.010617163343390464,0.021359071425802487,SRF,serum response factor,protein-coding
6723,-1.670629,-1.3216622,-0.34896684,6.035561224248207e-09,4.898380432688077e-08,SRM,spermidine synthase,protein-coding
6726,-0.6944809,-0.54093975,-0.15354115,0.00022186625255714575,0.0006843050191454823,SRP9,signal recognition particle 9,protein-coding
6727,0.5009765,0.6371758,-0.1361993,0.09989580721853769,0.15153383922605299,SRP14,signal recognition particle 14,protein-coding
6729,0.9945884,0.8874054,0.10718298,0.0523317205510844,0.0864458597016975,SRP54,signal recognition particle 54,protein-coding
673,0.19640937,0.10492868,0.091480695,0.004753655333231052,0.010401679614496345,BRAF,"B-Raf proto-oncogene, serine/threonine kinase",protein-coding
6731,-1.1752565,-1.0929291,-0.082327366,0.03439156782629198,0.060079247295242666,SRP72,signal recognition particle 72,protein-coding
6732,-0.35267726,-0.22330992,-0.12936734,0.0002477557822002167,0.0007565849103206024,SRPK1,SRSF protein kinase 1,protein-coding
6733,1.0876191,0.8436152,0.24400389,3.7076606356942122e-06,1.6847784856925267e-05,SRPK2,SRSF protein kinase 2,protein-coding
6734,-0.331993,-0.56055623,0.22856322,7.972535248509875e-08,5.124369892785701e-07,SRPRA,SRP receptor subunit alpha,protein-coding
6736,0.35404912,0.46982983,-0.11578071,0.002379696430519549,0.005643881799816276,SRY,sex determining region Y,protein-coding
6737,0.071063675,0.008739372,0.062324304,0.02499285264602842,0.04537062103081113,TRIM21,tripartite motif containing 21,protein-coding
6738,-0.16759525,-0.069475874,-0.09811938,0.03379508623354613,0.05916299674625912,RO60,"Ro60, Y RNA binding protein",protein-coding
6741,-0.5162946,-0.5379941,0.021699488,0.7775511304242828,0.8312939325184769,SSB,small RNA binding exonuclease protection factor La,protein-coding
6742,-0.7706031,-0.69950205,-0.07110107,0.0465227079976332,0.07821245659277541,SSBP1,single stranded DNA binding protein 1,protein-coding
6744,-0.39359733,-0.13620135,-0.25739598,4.725086806316714e-09,3.9092471601864937e-08,ITPRID2,ITPR interacting domain containing 2,protein-coding
6745,-0.35134223,-0.34188047,-0.0094617605,0.5937175972862634,0.673849248696838,SSR1,signal sequence receptor subunit 1,protein-coding
6746,-0.10628288,-0.16694741,0.060664527,0.5220631484399603,0.6063684279223507,SSR2,signal sequence receptor subunit 2,protein-coding
6747,0.9810368,1.1551356,-0.17409885,0.0014905755557098252,0.003712285949654692,SSR3,signal sequence receptor subunit 3,protein-coding
6748,-0.20567454,0.038529303,-0.24420385,0.017431282719806426,0.03304518735503208,SSR4,signal sequence receptor subunit 4,protein-coding
6749,-1.031694,-1.0614223,0.029728293,0.5783056128858539,0.660247415785961,SSRP1,structure specific recognition protein 1,protein-coding
675,-1.1718582,-0.89656407,-0.27529413,8.16538294291833e-06,3.4227419558074524e-05,BRCA2,BRCA2 DNA repair associated,protein-coding
6750,0.86408067,0.8324457,0.031634986,0.4695933887806527,0.5581514941079722,SST,somatostatin,protein-coding
6751,-0.008675577,0.065265045,-0.07394062,0.1678582766269603,0.23539493052635269,SSTR1,somatostatin receptor 1,protein-coding
6752,0.54316574,0.37029174,0.172874,1.3124682796033128e-05,5.282438443013268e-05,SSTR2,somatostatin receptor 2,protein-coding
6753,0.9182561,0.8217799,0.0964762,0.035787521980227395,0.06210424704001173,SSTR3,somatostatin receptor 3,protein-coding
6754,0.4430357,0.2848444,0.1581913,1.3310565992230788e-05,5.348522084492215e-05,SSTR4,somatostatin receptor 4,protein-coding
6755,0.6229792,0.6649964,-0.04201716,0.9322002570482261,0.9502992690117066,SSTR5,somatostatin receptor 5,protein-coding
6756,0.4577795,0.2024143,0.2553652,3.628192276577836e-08,2.510008663616811e-07,SSX1,SSX family member 1,protein-coding
676,0.6029557,0.529771,0.07318473,0.047359112490322194,0.07936964910014845,BRDT,bromodomain testis associated,protein-coding
6760,0.057654534,-0.34802857,0.4056831,3.338830256310334e-20,2.155031382188157e-18,SS18,SS18 subunit of BAF chromatin remodeling complex,protein-coding
6764,0.14553264,0.002173944,0.14335869,0.10961907808975642,0.16417934572458673,ST5,suppression of tumorigenicity 5,protein-coding
6767,0.5420275,0.7074586,-0.16543114,0.0003368339165326678,0.0009892231180426425,ST13,ST13 Hsp70 interacting protein,protein-coding
6768,-0.28704584,-0.4833148,0.19626898,4.705103003555826e-07,2.6022660308585114e-06,ST14,suppression of tumorigenicity 14,protein-coding
6769,0.3445433,0.44354257,-0.09899926,0.0639695182804871,0.10289877627372716,STAC,SH3 and cysteine rich domain,protein-coding
677,-0.33863878,-0.116427906,-0.22221088,6.789686612150549e-07,3.621949656191777e-06,ZFP36L1,ZFP36 ring finger protein like 1,protein-coding
6770,0.59824073,0.49321604,0.105024695,0.0004662277052229777,0.0013173630873226838,STAR,steroidogenic acute regulatory protein,protein-coding
6772,1.5215153,1.5492901,-0.02777481,0.3463994291358219,0.43266587258220995,STAT1,signal transducer and activator of transcription 1,protein-coding
6773,0.81135345,0.7294878,0.08186567,0.02856297712446319,0.05103991621834791,STAT2,signal transducer and activator of transcription 2,protein-coding
6774,1.0660822,1.1599263,-0.093844056,0.6753704673944851,0.7452530542462596,STAT3,signal transducer and activator of transcription 3,protein-coding
6775,0.5160708,0.45711887,0.058951914,0.2142007624558796,0.2887552760586204,STAT4,signal transducer and activator of transcription 4,protein-coding
6776,-0.6764643,-0.63857037,-0.03789395,0.8127492867742533,0.8593852995413839,STAT5A,signal transducer and activator of transcription 5A,protein-coding
6777,-0.4931986,-0.5788382,0.085639626,0.012905168124556434,0.02535781202415233,STAT5B,signal transducer and activator of transcription 5B,protein-coding
6778,-1.2791297,-1.4548278,0.17569804,0.006777666096656358,0.014277804368797059,STAT6,signal transducer and activator of transcription 6,protein-coding
6779,-0.6802488,-0.628483,-0.0517658,0.009896236745366728,0.020049434116167792,STATH,statherin,protein-coding
678,-0.60872877,-0.8510877,0.24235892,6.933836291296909e-05,0.00024004586857373855,ZFP36L2,ZFP36 ring finger protein like 2,protein-coding
6780,0.1647139,0.2555367,-0.0908228,0.023715269272239818,0.043312865124173705,STAU1,staufen double-stranded RNA binding protein 1,protein-coding
6781,0.36852744,0.5560336,-0.18750617,7.309152329043078e-07,3.872628708321441e-06,STC1,stanniocalcin 1,protein-coding
6782,0.32198662,0.30321878,0.018767834,0.3794849813507286,0.46661588371152823,HSPA13,heat shock protein family A (Hsp70) member 13,protein-coding
6783,-0.612003,-0.48248282,-0.12952021,0.08568638412347408,0.1327562829551575,SULT1E1,sulfotransferase family 1E member 1,protein-coding
6785,0.693698,0.7909857,-0.097287714,0.07285316143285836,0.1152783691624025,ELOVL4,ELOVL fatty acid elongase 4,protein-coding
6786,1.1224823,1.0319301,0.09055221,0.1183783357346733,0.1749632086005338,STIM1,stromal interaction molecule 1,protein-coding
6787,0.21378331,0.04937588,0.16440743,1.8704700050265728e-05,7.271887171859851e-05,NEK4,NIMA related kinase 4,protein-coding
6788,0.811585,0.7736359,0.037949085,0.15489869524940936,0.21960475084553918,STK3,serine/threonine kinase 3,protein-coding
6789,0.4667991,0.42406517,0.042733938,0.0951691026537992,0.14538348172441592,STK4,serine/threonine kinase 4,protein-coding
6790,-2.577108,-2.2404065,-0.3367014,0.00016313114482041264,0.0005176282084612489,AURKA,aurora kinase A,protein-coding
6792,0.34317023,0.35184675,-0.008676529,0.8491543294186484,0.8866244239072667,CDKL5,cyclin dependent kinase like 5,protein-coding
6793,0.37536615,0.19877207,0.17659408,9.827292244168392e-07,5.069073589376901e-06,STK10,serine/threonine kinase 10,protein-coding
6794,0.1852817,0.23782553,-0.052543834,0.31294303253714795,0.39793313100752553,STK11,serine/threonine kinase 11,protein-coding
6795,0.89689064,0.72581285,0.17107779,0.001222011564815207,0.0031093825740024505,AURKC,aurora kinase C,protein-coding
6799,0.5637753,0.9369127,-0.3731374,1.0738684741007452e-10,1.2246670257829775e-09,SULT1A2,sulfotransferase family 1A member 2,protein-coding
680,0.08055132,0.056124233,0.024427086,0.28041574912192846,0.3630799552413917,BRS3,bombesin receptor subtype 3,protein-coding
6801,0.24659842,0.06480735,0.18179107,3.304824967828718e-07,1.882967327012172e-06,STRN,striatin,protein-coding
6804,2.2350314,2.2665043,-0.03147292,0.006138453145907878,0.013078957895394457,STX1A,syntaxin 1A,protein-coding
6809,0.8281919,0.46974972,0.35844216,1.3884547304832162e-16,4.821653497858335e-15,STX3,syntaxin 3,protein-coding
6810,0.12660542,-0.03956823,0.16617365,0.014274054970191028,0.027668325420206755,STX4,syntaxin 4,protein-coding
6812,2.6827452,2.3464067,0.33633852,0.00013142966477019038,0.0004269472746474064,STXBP1,syntaxin binding protein 1,protein-coding
6813,-0.2657917,-0.017067047,-0.24872467,0.01363777199066363,0.02660228688305399,STXBP2,syntaxin binding protein 2,protein-coding
6814,-0.20374471,-0.2612689,0.057524204,0.12249866378398329,0.18018894250434864,STXBP3,syntaxin binding protein 3,protein-coding
6817,0.41636297,0.7633053,-0.34694234,3.690939973577795e-12,5.687738499283382e-11,SULT1A1,sulfotransferase family 1A member 1,protein-coding
6819,0.85281473,0.6975601,0.15525466,0.000380150026145076,0.0011021847418430143,SULT1C2,sulfotransferase family 1C member 2,protein-coding
682,0.46759328,0.6563687,-0.18877539,0.00034555003976389316,0.0010113819777324963,BSG,basigin (Ok blood group),protein-coding
6820,-0.29819018,-0.14953412,-0.14865606,0.0099944675215551,0.020218542107930962,SULT2B1,sulfotransferase family 2B member 1,protein-coding
6821,0.6239305,0.402076,0.22185451,4.777537299498621e-07,2.6328779538765755e-06,SUOX,sulfite oxidase,protein-coding
6822,0.0367532,0.1773037,-0.1405505,0.032875936714168864,0.05780837937701808,SULT2A1,sulfotransferase family 2A member 1,protein-coding
6827,0.8887504,0.59861207,0.2901383,6.390083616117259e-07,3.426574633296806e-06,SUPT4H1,"SPT4 homolog, DSIF elongation factor subunit",protein-coding
6829,0.44041097,0.2838098,0.15660116,0.0002529990665950181,0.0007706875445968328,SUPT5H,"SPT5 homolog, DSIF elongation factor subunit",protein-coding
683,0.0047239335,0.015329536,-0.0106056025,0.6801791030261091,0.7496198803956617,BST1,bone marrow stromal cell antigen 1,protein-coding
6830,0.5311776,0.38860014,0.14257744,0.029013229508970055,0.05174622647628858,SUPT6H,"SPT6 homolog, histone chaperone and transcription elongation factor",protein-coding
6832,0.02704484,0.00092236296,0.026122477,0.9526847406565219,0.9660713444904909,SUPV3L1,Suv3 like RNA helicase,protein-coding
6833,0.1387842,0.26586902,-0.12708482,0.0029279570282303687,0.006772771812486367,ABCC8,ATP binding cassette subfamily C member 8,protein-coding
6834,0.9512292,0.7727888,0.17844039,0.00041683393836892935,0.0011950532074912002,SURF1,SURF1 cytochrome c oxidase assembly factor,protein-coding
6835,0.37174964,0.16081682,0.21093282,1.4211728904251917e-05,5.688382919857715e-05,SURF2,surfeit 2,protein-coding
6837,-0.47336942,-0.4946305,0.021261066,0.34270608120028645,0.42900899360653244,MED22,mediator complex subunit 22,protein-coding
6839,-3.4450252,-2.8173087,-0.62771654,8.084152995269716e-08,5.187997820181418e-07,SUV39H1,suppressor of variegation 3-9 homolog 1,protein-coding
684,0.41962913,0.19994691,0.21968222,3.344673969110466e-06,1.532830508966313e-05,BST2,bone marrow stromal cell antigen 2,protein-coding
6840,-0.17331153,-0.21490833,0.0415968,0.03560254762659508,0.061809351801248295,SVIL,supervillin,protein-coding
6843,1.1222124,0.88687676,0.23533565,3.2062904237428436e-05,0.00011838019869392565,VAMP1,vesicle associated membrane protein 1,protein-coding
6844,0.5921818,0.5992378,-0.007055998,0.995454111325864,0.9958181726204546,VAMP2,vesicle associated membrane protein 2,protein-coding
6845,1.4661332,1.1814721,0.28466117,4.9779117473965975e-06,2.1909209575831935e-05,VAMP7,vesicle associated membrane protein 7,protein-coding
6847,0.6345297,0.30253896,0.33199075,1.4040746615397032e-16,4.8622001200734445e-15,SYCP1,synaptonemal complex protein 1,protein-coding
685,-0.16736308,-0.18758385,0.020220771,0.33274808928873467,0.4185408065249996,BTC,betacellulin,protein-coding
6850,-0.45680717,-0.41969368,-0.037113488,0.6984210203499672,0.7657536765274275,SYK,spleen associated tyrosine kinase,protein-coding
6853,0.93128455,1.0453207,-0.1140362,0.12466340735487827,0.18282779988947648,SYN1,synapsin I,protein-coding
6855,1.1058729,1.2204726,-0.114599705,0.09947337022842234,0.1510019318161167,SYP,synaptophysin,protein-coding
6856,-2.3843658,-1.8392246,-0.5451412,3.4248169779596294e-07,1.9456748250823184e-06,SYPL1,synaptophysin like 1,protein-coding
6857,0.48336285,0.6355895,-0.15222663,0.0004680711925304266,0.0013219176373689791,SYT1,synaptotagmin 1,protein-coding
686,0.5040366,0.21804738,0.28598922,1.5338889714555342e-10,1.6898823270870264e-09,BTD,biotinidase,protein-coding
6861,0.26291415,0.366174,-0.10325986,0.0018449293200015343,0.004501037923304868,SYT5,synaptotagmin 5,protein-coding
6862,-0.18014689,0.035169236,-0.21531612,1.83796098893411e-07,1.0961965685331255e-06,TBXT,T-box transcription factor T,protein-coding
6863,0.61891615,0.53714687,0.08176929,0.09700475711807909,0.14782134063679592,TAC1,tachykinin precursor 1,protein-coding
6865,0.16760851,0.24912769,-0.08151917,0.021072964686198504,0.03904230668041105,TACR2,tachykinin receptor 2,protein-coding
6866,0.58943605,0.5199073,0.06952876,0.06739010098858088,0.10772629214045969,TAC3,tachykinin 3,protein-coding
6867,0.48300228,0.44506645,0.037935823,0.15529370106173523,0.2199771052153363,TACC1,transforming acidic coiled-coil containing protein 1,protein-coding
6868,0.04388919,0.1515586,-0.1076694,0.03459531195923628,0.06037528395150974,ADAM17,ADAM metallopeptidase domain 17,protein-coding
